time,TCOMP,SK,QTOP,QBOT,H0001,H0002,H0003,H0004,H0005,H0006,H0007,H0008,H0009,H0010,H0011,H0012,H0013,H0014,H0015,H0016,H0017,H0018,H0019,EST,ESM,ESB,PST,PSM,PSB,GS,ES
8.267569196015,0.1117983120,0.4835919025,-0.6169150389E-02,-0.6049409542E-02,8.117303143,9.891156736,9.995463741,9.999848052,9.999995659,9.999999890,9.999999997,10.000000000,10.00000000,10.00000000,10.00000000,10.000000000,9.999999996,9.999999837,9.999993810,9.999794624,9.994247626,9.871807329,7.959749397,944.5142758,968.9473684,992.0402506,944.3659477,968.9473684,991.8819877,2000.000000,1000.000000
9.064085725327,0.1213417946,0.5103984334,-0.6054300792E-02,-0.5927224051E-02,7.966185253,9.871912804,9.994197842,9.999789286,9.999993488,9.999999822,9.999999996,10.000000000,10.00000000,10.00000000,10.00000000,10.000000000,9.999999993,9.999999736,9.999990730,9.999715669,9.992654538,9.849380629,7.798979014,944.6653937,968.9473684,992.2010210,944.5142758,968.9473684,992.0402506,2000.000000,1000.000000
9.900428081105,0.1311610709,0.5103784123,-0.5937451217E-02,-0.5803286611E-02,7.812435812,9.850433016,9.992658171,9.999711688,9.999990386,9.999999717,9.999999992,10.000000000,10.00000000,10.00000000,10.00000000,10.000000000,9.999999988,9.999999581,9.999986338,9.999611637,9.990721351,9.824410579,7.635903435,944.8191431,968.9473684,992.3640966,944.6653937,968.9473684,992.2010210,2000.000000,1000.000000
10.77858755467,0.1412568321,0.5103578316,-0.5818735737E-02,-0.5677765209E-02,7.656231233,9.826565461,9.990799303,9.999610241,9.999986005,9.999999558,9.999999987,10.000000000,10.00000000,10.00000000,10.00000000,9.999999999,9.999999981,9.999999345,9.999980148,9.999475938,9.988392950,9.796736587,7.470743696,944.9753477,968.9473684,992.5292563,944.8191431,968.9473684,992.3640966,2000.000000,1000.000000
11.70065500192,0.1516293018,0.5103366908,-0.5698302336E-02,-0.5550841854E-02,7.497766231,9.800155439,9.988570160,9.999478815,9.999979890,9.999999318,9.999999979,9.999999999,10.00000000,10.00000000,10.00000000,9.999999999,9.999999968,9.999998992,9.999971526,9.999300548,9.985607679,9.766197043,7.303739282,945.1338127,968.9473684,992.6962607,944.9753477,968.9473684,992.5292563,2000.000000,1000.000000
12.66882582152,0.1622782368,0.5103149906,-0.5576312818E-02,-0.5422712144E-02,7.337253708,9.771046392,9.985913545,9.999309959,9.999971437,9.999998963,9.999999966,9.999999999,10.00000000,10.00000000,10.00000000,9.999999998,9.999999948,9.999998469,9.999959637,9.999075756,9.982296871,9.732630537,7.135147557,945.2943252,968.9473684,992.8648524,945.1338127,968.9473684,992.6962607,2000.000000,1000.000000
13.68540518211,0.1732029346,0.5102927325,-0.5452942572E-02,-0.5293584644E-02,7.174924436,9.739080970,9.982765691,9.999094668,9.999959865,9.999998441,9.999999946,9.999999998,10.000000000,10.00000000,10.000000000,9.999999997,9.999999917,9.999997704,9.999943400,9.998789876,9.978384408,9.695877229,6.965242952,945.4566545,968.9473684,993.0347570,945.2943252,968.9473684,992.8648524,2000.000000,1000.000000
14.75281351073,0.1844022470,0.5102699188,-0.5328380152E-02,-0.5163680064E-02,7.011026515,9.704102238,9.979055806,9.998822118,9.999944158,9.999997683,9.999999914,9.999999997,10.000000000,10.00000000,10.000000000,9.999999995,9.999999869,9.999996594,9.999921416,9.998428922,9.973786296,9.655780357,6.794315874,945.6205524,968.9473684,993.2056841,945.4566545,968.9473684,993.0347570,2000.000000,1000.000000
15.87359225577,0.1958746020,0.5102465529,-0.5202826688E-02,-0.5033230223E-02,6.845824589,9.665955024,9.974705653,9.998479366,9.999923012,9.999996591,9.999999865,9.999999995,10.000000000,10.00000000,10.000000000,9.999999992,9.999999795,9.999995002,9.999891896,9.997976245,9.968410301,9.612187884,6.622671347,945.7857544,968.9473684,993.3773287,945.6205524,968.9473684,993.2056841,2000.000000,1000.000000
17.05040993807,0.2076180326,0.5102226386,-0.5076495092E-02,-0.4902476800E-02,6.679598805,9.624487399,9.969629157,9.998051012,9.999894757,9.999995035,9.999999790,9.999999992,10.000000000,10.00000000,10.000000000,9.999999987,9.999999682,9.999992735,9.999852561,9.997412133,9.962155628,9.564954262,6.450627369,945.9519801,968.9473684,993.5493726,945.7857544,968.9473684,993.3773287,2000.000000,1000.000000
18.28606850449,0.2196302142,0.5101981807,-0.4949609063E-02,-0.4771669863E-02,6.512643505,9.579552291,9.963732051,9.997518822,9.999857272,9.999992832,9.999999678,9.999999987,9.999999999,10.00000000,9.999999999,9.999999980,9.999999513,9.999989537,9.999800523,9.996713368,9.954912682,9.513942315,6.278512977,946.1189354,968.9473684,993.7214870,945.9519801,968.9473684,993.5493726,2000.000000,1000.000000
19.58350999922,0.2319085104,0.5101731844,-0.4822401889E-02,-0.4641066187E-02,6.345265643,9.531009216,9.956911600,9.996861319,9.999807874,9.999989741,9.999999510,9.999999979,9.999999999,10.000000000,9.999999999,9.999999967,9.999999262,9.999985060,9.999732151,9.995852744,9.946562922,9.459025209,6.106666036,946.2863133,968.9473684,993.8933340,946.1189354,968.9473684,993.7214870,2000.000000,1000.000000
20.94582356870,0.2444500268,0.5101476556,-0.4695115026E-02,-0.4510927369E-02,6.177782929,9.478726114,9.949056385,9.996053325,9.999743194,9.999985432,9.999999261,9.999999966,9.999999999,10.000000000,9.999999998,9.999999947,9.999998890,9.999978840,9.999642902,9.994798545,9.936978826,9.400088487,5.935430748,946.4537960,968.9473684,994.0645693,946.2863133,968.9473684,993.8933340,2000.000000,1000.000000
22.37625281664,0.2572516737,0.5101216005,-0.4567996486E-02,-0.4381517738E-02,6.010521692,9.422581274,9.940046197,9.995065474,9.999659019,9.999979469,9.999998895,9.999999946,9.999999998,10.000000000,9.999999996,9.999999917,9.999998344,9.999970258,9.999527125,9.993513996,9.926023984,9.337032142,5.765154919,946.6210573,968.9473684,994.2348451,946.4537960,968.9473684,994.0645693,2000.000000,1000.000000
23.87820352698,0.2703102357,0.5100950253,-0.4441299012E-02,-0.4253102113E-02,5.843814490,9.362465314,9.929752033,9.993863680,9.999550114,9.999971273,9.999998361,9.999999915,9.999999996,10.000000000,9.999999994,9.999999870,9.999997551,9.999958499,9.999377830,9.991956672,9.913553347,9.269772695,5.596186991,946.7877645,968.9473684,994.4038130,946.6210573,968.9473684,994.2348451,2000.000000,1000.000000
25.45525177285,0.2836224492,0.5100679367,-0.4315278078E-02,-0.4125943397E-02,5.677997471,9.298283200,9.918036236,9.992408580,9.999410005,9.999960080,9.999997587,9.999999867,9.999999993,9.999999999,9.999999990,9.999999798,9.999996405,9.999942492,9.999186422,9.990077897,9.899413646,9.198245233,5.428872891,946.9535815,968.9473684,994.5711271,946.7877645,968.9473684,994.4038130,2000.000000,1000.000000
27.11115243100,0.2971850866,0.5100403409,-0.4190189715E-02,-0.4000300074E-02,5.513407520,9.229956262,9.904752784,9.990654947,9.999230730,9.999944888,9.999996474,9.999999795,9.999999989,9.999999999,9.999999983,9.999999688,9.999994762,9.999920841,9.998942386,9.987822115,9.883443994,9.122405363,5.263552728,947.1181714,968.9473684,994.7364473,946.9535815,968.9473684,994.5711271,2000.000000,1000.000000
28.84984812206,0.3109950455,0.5100122441,-0.4066288205E-02,-0.3876423626E-02,5.350379217,9.157424163,9.889747742,9.988551080,9.999002552,9.999924391,9.999994884,9.999999685,9.999999982,9.999999998,9.999999972,9.999999522,9.999992423,9.999891734,9.998632939,9.985126274,9.865476703,9.042231046,5.100557402,947.2811997,968.9473684,994.8994426,947.1181714,968.9473684,994.7364473,2000.000000,1000.000000
30.67547859767,0.3250494419,0.5099836518,-0.3943823661E-02,-0.3754555933E-02,5.189241660,9.080646792,9.872859921,9.986038196,9.998713626,9.999896898,9.999992626,9.999999520,9.999999971,9.999999996,9.999999956,9.999999275,9.999989112,9.999852837,9.998242617,9.981919210,9.845338311,8.957724241,4.940205175,947.4423373,968.9473685,995.0597948,947.2811997,968.9473684,994.8994426,2000.000000,1000.000000
32.59239059707,0.3393457068,0.5099545692,-0.3823039547E-02,-0.3634926690E-02,5.030315193,8.999606026,9.853921723,9.983049813,9.998349615,9.999860230,9.999989440,9.999999275,9.999999954,9.999999993,9.999999930,9.999998907,9.999984458,9.999801158,9.997752828,9.978121072,9.822850839,8.868912328,4.782798276,947.6012638,968.9473685,995.2172017,947.4423373,968.9473685,995.0597948,2000.000000,1000.000000
34.60514819643,0.3538816834,0.5099250004,-0.3704170160E-02,-0.3517750911E-02,4.873908105,8.914307309,9.832760213,9.979511158,9.997893269,9.999811596,9.999984972,9.999998911,9.999999927,9.999999989,9.999999889,9.999998363,9.999977956,9.999732887,9.997141341,9.973642782,9.797833288,8.775849235,4.628619620,947.7576708,968.9473685,995.3713804,947.6012638,968.9473685,995.2172017,2000.000000,1000.000000
36.71854367577,0.3686557226,0.5098949484,-0.3587438153E-02,-0.3403226570E-02,4.720313359,8.824781003,9.809198411,9.975338613,9.997323938,9.999747442,9.999978743,9.999998375,9.999999885,9.999999981,9.999999826,9.999997566,9.999968928,9.999643202,9.996381730,9.968385587,9.770103349,8.678616245,4.477929698,947.9112656,968.9473686,995.5220703,947.7576708,968.9473685,995.3713804,2000.000000,1000.000000
38.93760892907,0.3836667771,0.5098644153,-0.3473052121E-02,-0.3291532438E-02,4.569805423,8.731083458,9.783056814,9.970439213,9.996617050,9.999663267,9.999970112,9.999997590,9.999999820,9.999999969,9.999999728,9.999996404,9.999956467,9.999526030,9.995442765,9.962240692,9.739479358,8.577322416,4.330963734,948.0617735,968.9473687,995.6690363,947.9112656,968.9473686,995.5220703,2000.000000,1000.000000
41.26762744503,0.3989144894,0.5098334014,-0.3361204332E-02,-0.3182826174E-02,4.422637279,8.633297761,9.754155143,9.964710234,9.995743521,9.999553405,9.999958220,9.999996450,9.999999720,9.999999949,9.999999579,9.999994721,9.999939372,9.999373778,9.994287765,9.955089026,9.705782434,8.472104585,4.187929176,948.2089417,968.9473688,995.8120708,948.0617735,968.9473687,995.6690363,2000.000000,1000.000000
43.71414688679,0.4143992727,0.5098019058,-0.3252068636E-02,-0.3077242731E-02,4.279037679,8.531534099,9.722314298,9.958038874,9.994669133,9.999410765,9.999941927,9.999994802,9.999999568,9.999999917,9.999999353,9.999992300,9.999916055,9.999177005,9.992873900,9.946801162,9.668838812,8.363126915,4.049003593,948.3525413,968.9473691,995.9509964,948.2089417,968.9473688,995.8120708,2000.000000,1000.000000
46.28299230064,0.4301223836,0.5097699257,-0.3145798631E-02,-0.2974893114E-02,4.139208725,8.425929725,9.687358515,9.950302083,9.993353863,9.999226525,9.999919734,9.999992436,9.999999338,9.999999867,9.999999013,9.999988838,9.999884437,9.998924047,9.991151481,9.937237413,9.628482317,8.250579980,3.914333045,948.4923702,968.9473694,996.0856670,948.3525413,968.9473691,995.9509964,2000.000000,1000.000000
48.98027998519,0.4460859831,0.5097374566,-0.3042526116E-02,-0.2875863541E-02,4.003323837,8.316648478,9.649117691,9.941366540,9.991751180,9.998989775,9.999889671,9.999989058,9.999998991,9.999999788,9.999998502,9.999983918,9.999841808,9.998600581,9.989063224,9.926248142,9.584556938,8.134679356,3.784030975,948.6282551,968.9473699,996.2159690,948.4923702,968.9473694,996.0856670,2000.000000,1000.000000
51.81243205396,0.4622931856,0.5097044919,-0.2942359896E-02,-0.2780215031E-02,3.871526179,8.203879839,9.607429843,9.931088829,9.989807322,9.998687105,9.999849175,9.999984265,9.999998472,9.999999663,9.999997743,9.999976969,9.999784663,9.998189136,9.986543526,9.913674305,9.536919457,8.015663748,3.658177672,948.7600528,968.9473707,996.3418223,948.6282551,968.9473699,996.2159690,2000.000000,1000.000000
54.78619172617,0.4787480934,0.5096710233,-0.2845384965E-02,-0.2687983442E-02,3.743927585,8.087837530,9.562143655,9.919315828,9.987460568,9.998302137,9.999794926,9.999977505,9.999997701,9.999999469,9.999996619,9.999967215,9.999708496,9.997668535,9.983517757,9.899348253,9.485442068,7.893792650,3.536820318,948.8876514,968.9473718,996.4631797,948.7600528,968.9473707,996.3418223,2000.000000,1000.000000
57.90863938198,0.4954558177,0.5096370403,-0.2751662105E-02,-0.2599179969E-02,3.620608033,7.968757638,9.513121064,9.905885335,9.984640516,9.997814991,9.999722659,9.999968027,9.999996561,9.999999168,9.999994968,9.999953608,9.999607555,9.997013279,9.979901612,9.883094805,9.430014921,7.769343595,3.419973643,949.0109709,968.9473735,996.5800264,948.8876514,968.9473718,996.4631797,2000.000000,1000.000000
61.18720942059,0.5124224832,0.5096025302,-0.2661227914E-02,-0.2513792074E-02,3.501615676,7.846896314,9.460239829,9.890626962,9.981267412,9.997201690,9.999626919,9.999954817,9.999994888,9.999998706,9.999992558,9.999934739,9.999474542,9.996192879,9.975600534,9.864732606,9.370548528,7.642609027,3.307621150,949.1299633,968.9473759,996.6923788,949.0109709,968.9473735,996.5800264,2000.000000,1000.000000
64.62970796114,0.5296552182,0.5095674787,-0.2574095271E-02,-0.2431784851E-02,3.386967462,7.722527054,9.403396000,9.873363297,9.977251523,9.996433512,9.999500787,9.999936513,9.999992447,9.999998000,9.999989062,9.999908734,9.999300267,9.995171119,9.970509250,9.844075773,9.306975939,7.513892885,3.199716910,949.2446115,968.9473794,996.8002831,949.1299633,968.9473759,996.6923788,2000.000000,1000.000000
68.24433142870,0.5471621300,0.5095318691,-0.2490254229E-02,-0.2353102760E-02,3.276650302,7.595937640,9.342506249,9.853911351,9.972492619,9.995476280,9.999335538,9.999911305,9.999988907,9.999996929,9.999984022,9.999873113,9.999073235,9.993905298,9.964511449,9.820935818,9.239254648,7.383506950,3.096187842,949.3549286,968.9473844,996.9038122,949.2446115,968.9473794,996.8002831,2000.000000,1000.000000
72.03968606965,0.5649522666,0.5094956832,-0.2409673305E-02,-0.2277671695E-02,3.170622770,7.467426786,9.277509955,9.832084290,9.966879569,9.994289606,9.999120249,9.999876794,9.999983805,9.999995317,9.999976804,9.999824622,9.998779172,9.992345419,9.957479645,9.795123828,9.167368130,7.251767080,2.996936441,949.4609562,968.9473916,997.0030636,949.3549286,968.9473844,996.9038122,2000.000000,1000.000000
76.02480844264,0.5830355662,0.5094589007,-0.2332301141E-02,-0.2205401318E-02,3.068817291,7.337300585,9.208371009,9.807693430,9.960290101,9.992826095,9.998841336,9.999829830,9.999976499,9.999992904,9.999966533,9.999759014,9.998400481,9.990433387,9.949275240,9.766452878,9.091326972,7.118989394,2.901843839,949.5627617,968.9474019,997.0981562,949.4609562,968.9473916,997.0030636,2000.000000,1000.000000
80.20918693429,0.6014227967,0.5094214997,-0.2258068480E-02,-0.2136187578E-02,2.971142737,7.205868828,9.135079247,9.780550487,9.952590753,9.991030540,9.998482032,9.999766304,9.999966099,9.999989320,9.999952013,9.999670798,9.997915630,9.988102204,9.939748850,9.734740628,9.011169535,6.985486537,2.810773129,949.6604362,968.9474164,997.1892269,949.5627617,968.9474019,997.0981562,2000.000000,1000.000000
84.60278435051,0.6201254874,0.5093834569,-0.2186890390E-02,-0.2069915350E-02,2.877487356,7.073441308,9.057651470,9.750470036,9.943637058,9.988839106,9.998021791,9.999680895,9.999951390,9.999984032,9.999931618,9.999552921,9.997298468,9.985275209,9.928740894,9.699812056,8.926962115,6.851564106,2.723572829,949.7540916,968.9474368,997.2764272,949.6604362,968.9474164,997.1892269,2000.000000,1000.000000
89.21606163755,0.6391558549,0.5093447475,-0.2118668676E-02,-0.2006461093E-02,2.787721941,6.940324188,8.976131999,9.717272145,9.933273979,9.986178546,9.997435616,9.999566765,9.999930717,9.999976283,9.999903156,9.999396395,9.996517485,9.981865385,9.916082480,9.661502263,8.838798591,6.717517340,2.640080386,949.8438570,968.9474653,997.3599196,949.7540916,968.9474368,997.2764272,2000.000000,1000.000000
94.06000278894,0.6585267265,0.5093053455,-0.2053294393E-02,-0.1945695475E-02,2.701703149,6.806816547,8.890592733,9.680785117,9.921336636,9.982965473,9.996693331,9.999415192,9.999901843,9.999965009,9.999863700,9.999189859,9.995535008,9.977774772,9.901596613,9.619659271,8.746799537,6.583628149,2.560125625,949.9298758,968.9475047,997.4398744,949.8438570,968.9474653,997.3599196,2000.000000,1000.000000
99.14614099789,0.6782514635,0.5092652239,-0.1990650403E-02,-0.1887485858E-02,2.619276846,6.673207182,8.801132695,9.640848280,9.907651330,9.979105716,9.995758792,9.999215136,9.999861776,9.999948721,9.999809361,9.998919061,9.994306360,9.972894028,9.885099707,9.574146747,8.651110839,6.450162569,2.483534024,950.0123021,968.9475591,997.5164660,949.9298758,968.9475047,997.4398744,2000.000000,1000.000000
104.4865861173,0.6983438868,0.5092243545,-0.1930613864E-02,-0.1831698610E-02,2.540281400,6.539771746,8.707877065,9.597314761,9.892036892,9.974493811,9.994589043,9.998952729,9.999806529,9.999925356,9.999735021,9.998566271,9.992778993,9.967102165,9.866403415,9.524846570,8.551901838,6.317368672,2.410129750,950.0912975,968.9476334,997.5898702,950.0123021,968.9475591,997.5164660,2000.000000,1000.000000
110.0940534927,0.7188182070,0.5091827087,-0.1873058626E-02,-0.1778201167E-02,2.464550823,6.406770302,8.610975721,9.550054143,9.874306330,9.969012651,9.993133448,9.998610696,9.999730846,9.999892082,9.999633998,9.998109615,9.990891622,9.960266513,9.845316748,9.471661154,8.449363044,6.185474978,2.339738377,950.1670281,968.9477344,997.6602616,950.0912975,968.9476334,997.5898702,2000.000000,1000.000000
115.9818942368,0.7396889611,0.5091402569,-0.1817857428E-02,-0.1726863813E-02,2.391917669,6.274445319,8.510601326,9.498954948,9.854268800,9.962533348,9.991332811,9.998167683,9.999627839,9.999845039,9.999497633,9.997522327,9.988573384,9.952242942,9.821648449,9.414515460,8.343703518,6.054689387,2.272189228,950.2396613,968.9478708,997.7278108,950.1670281,968.9477344,997.6602616,2000.000000,1000.000000
122.1641270182,0.7609709577,0.5090969691,-0.1764883884E-02,-0.1677561162E-02,2.322215637,6.143020165,8.406947012,9.443926862,9.831731834,9.954915329,9.989118515,9.997597517,9.999488562,9.999779016,9.999314803,9.996771941,9.985743063,9.942876370,9.795209582,9.353358633,8.235147966,5.925198599,2.207317318,950.3093633,968.9480536,997.7926827,950.2396613,968.9478708,997.7278108,2000.000000,1000.000000
128.6554714386,0.7826792306,0.5090528149,-0.1714014184E-02,-0.1630173314E-02,2.255281821,6.012698083,8.300223740,9.384902622,9.806503818,9.946006717,9.986411702,9.996868381,9.999301483,9.999687040,9.999071337,9.995819408,9.982308406,9.932001587,9.765816270,9.288165199,8.123933660,5.797168022,2.144964887,950.3762971,968.9482971,997.8550351,950.3093633,968.9480536,997.7926827,2000.000000,1000.000000
135.4713830800,0.8048290024,0.5090077633,-0.1665128515E-02,-0.1584586708E-02,2.190958573,5.883661666,8.190657403,9.321839514,9.778396657,9.935645015,9.983122551,9.995941925,9.999051865,9.999559863,9.998749332,9.994618186,9.978165592,9.919444409,9.733292524,9.218935795,8.010307267,5.670742108,2.084982511,950.4406204,968.9486191,997.9150175,950.3762971,968.9482971,997.8550351,2000.000000,1000.000000
142.6280903035,0.8274356583,0.5089617832,-0.1618112183E-02,-0.1540694678E-02,2.129094978,5.756072780,8.078485770,9.254720423,9.747228561,9.923658109,9.979149671,9.994772320,9.998721021,9.999385335,9.998326360,9.993113280,9.973198866,9.905023165,9.697473074,9.145697402,7.894521682,5.546045057,2.027229839,950.5024840,968.9490421,997.9727702,950.4406204,968.9486191,997.9150175,2000.000000,1000.000000
150.1426328882,0.8505147285,0.5089148432,-0.1572856428E-02,-0.1498397740E-02,2.069547932,5.630072901,7.963955354,9.183554415,9.712826889,9.909865612,9.974379660,9.993305275,9.998285463,9.999147639,9.997774569,9.991240305,9.967280406,9.888550496,9.658206131,9.068503079,7.776832946,5.423181836,1.971575973,950.5620310,968.9495939,998.0284240,950.5024840,968.9490421,997.9727702,2000.000000,1000.000000
158.0329026022,0.8740818803,0.5088669113,-0.1529258973E-02,-0.1457603656E-02,2.012182860,5.505783820,7.847318303,9.108376812,9.675030962,9.894080528,9.968686877,9.991477031,9.997715913,9.998826382,9.997059671,9.988924559,9.960270451,9.869835467,9.615355994,8.987431218,7.657497333,5.302239436,1.917899548,950.6193961,968.9503087,998.0821005,950.5620310,968.9495939,998.0284240,2000.000000,1000.000000
166.3176858018,0.8981529170,0.5088179557,-0.1487224310E-02,-0.1418227302E-02,1.956874092,5.383308629,7.728829383,9.029248790,9.633694774,9.876111231,9.961933450,9.989213379,9.996976194,9.998395521,9.996139819,9.986080171,9.952017702,9.848685919,9.568805426,8.902584345,7.536768665,5.183288288,1.866088555,950.6747049,968.9512286,998.1339114,950.6193961,968.9503087,998.0821005,2000.000000,1000.000000
175.0167081614,0.9227437845,0.5087679439,-0.1446663770E-02,-0.1380190383E-02,1.903504961,5.262732944,7.608743149,8.946256491,9.588689512,9.855763718,9.953969566,9.986428711,9.996021991,9.997822127,9.994964393,9.982609341,9.942360058,9.824911048,9.518457717,8.814087517,7.414895908,5.066383782,1.816039978,950.7280740,968.9524040,998.1839600,950.6747049,968.9512286,998.1339114,2000.000000,1000.000000
184.1506816390,0.9478705825,0.5087168433,-0.1407495413E-02,-0.1343421052E-02,1.851967648,5.144126281,7.487311331,8.859509712,9.539905806,9.832844098,9.944634056,9.983025152,9.994799494,9.997064970,9.993472704,9.978401722,9.931125653,9.798324104,9.464238388,8.722086384,7.292121088,4.951567823,1.767659279,950.7796113,968.9538957,998.2323407,950.7280740,968.9524040,998.1839600,2000.000000,1000.000000
