time,TCOMP,SK,QTOP,QBOT,H0001,H0002,H0003,H0004,H0005,H0006,H0007,H0008,H0009,H0010,H0011,H0012,H0013,H0014,H0015,H0016,H0017,H0018,H0019,EST,ESM,ESB,PST,PSM,PSB,GS,ES
184.1506816390,0.8692248804,0.1002852413,-0.6931159901E-03,-0.6895953745E-03,0.1823989448,0.5421921931,0.8871133761,1.207709181,1.495200395,1.741723822,1.940549074,2.086263815,2.174921929,2.204150188,2.173210269,2.083014379,1.936094247,1.736524674,1.489804307,1.202697557,0.8830427343,0.5395323804,0.1814724670,990.3439168,993.6162634,999.8185275,990.3275771,993.4215185,999.8022731,2000.000000,1000.000000
193.7413537904,0.8813456222,0.1002609146,-0.6335083991E-03,-0.6302968428E-03,0.1667127366,0.4955626744,0.8108165951,1.103833733,1.366590502,1.591901320,1.773616400,1.906790681,1.987818919,2.014532908,1.986258001,1.903827361,1.769553705,1.587159638,1.361668982,1.099262634,0.8071035779,0.4931364300,0.1658675902,990.3596031,993.8032157,999.8341324,990.3439168,993.6162634,999.8185275,2000.000000,1000.000000
203.8115595494,0.8929278250,0.1002376757,-0.5765317471E-03,-0.5736138517E-03,0.1517188808,0.4509914524,0.7378881200,1.004544827,1.243660150,1.448696016,1.614057376,1.735245612,1.808981141,1.833291647,1.807563359,1.732553983,1.610367067,1.444388798,1.239189380,1.000392189,0.7345148520,0.4487871238,0.1509510136,990.3745969,993.9819103,999.8490490,990.3596031,993.8032157,999.8341324,2000.000000,1000.000000
214.3852755964,0.9039455474,0.1002155756,-0.5223156836E-03,-0.5196758361E-03,0.1374514957,0.4085799468,0.6684939060,0.9100684419,1.126689202,1.312434044,1.462235533,1.572019607,1.638816374,1.660839800,1.637534033,1.569585072,1.458897622,1.308538005,1.122645062,0.9063119125,0.6654422737,0.4065857218,0.1367567990,990.3888643,994.1519397,999.8632432,990.3745969,993.9819103,999.8490490,2000.000000,1000.000000
225.4876774458,0.9143769454,0.1001946574,-0.4709699361E-03,-0.4685923379E-03,0.1239394569,0.3684139797,0.6027743471,0.8205956791,1.015914230,1.183390982,1.318457927,1.417442833,1.477668888,1.497526357,1.476514219,1.415250652,1.315452230,1.179882596,1.012272345,0.8172126636,0.6000260320,0.3666179088,0.1233137731,990.4023763,994.3129595,999.8766862,990.3888643,994.1519397,999.8632432,2000.000000,1000.000000
237.1451993876,0.9242046278,0.1001749548,-0.4225824326E-03,-0.4204511453E-03,0.1112059033,0.3305623127,0.5408418977,0.7362795575,0.9115245888,1.061787320,1.182970158,1.271779300,1.325813929,1.343630324,1.324779109,1.269814631,1.180276344,1.058642890,0.9082603994,0.7332472800,0.5383784288,0.3289523430,0.1106450382,990.4151099,994.4646946,999.8893550,990.4023763,994.3129595,999.8766862,2000.000000,1000.000000
249.3855974265,0.9334159500,0.1001564924,-0.3772177611E-03,-0.3753167673E-03,0.9926783187E-01,0.2950754447,0.4827791182,0.6572323715,0.8136591771,0.9477847258,1.055952230,1.135222455,1.183453141,1.199356092,1.182530323,1.133470407,1.053549901,0.9449804663,0.8107480254,0.6545279603,0.4805819412,0.2936394660,0.9876757033E-01,990.4270480,994.6069434,999.9012324,990.4151099,994.4646946,999.8893550,2000.000000,1000.000000
262.2380153673,0.9420032327,0.1001392847,-0.3349160127E-03,-0.3332292901E-03,0.8813579282E-01,0.2619847102,0.4286372056,0.5835237049,0.7224039951,0.8414832206,0.9375154433,1.007891848,1.050711108,1.064829940,1.049892456,1.006337549,0.9353842207,0.8389953681,0.7198212398,0.5811242968,0.4266877685,0.2607106107,0.8769191845E-01,990.4381800,994.7395812,999.9123081,990.4270480,994.6069434,999.9012324,2000.000000,1000.000000
275.7330542052,0.9499638982,0.1001233360,-0.2956920515E-03,-0.2942036587E-03,0.7781369776E-01,0.2313017093,0.3784350677,0.5151791794,0.6377906100,0.7429194096,0.8277004252,0.8898310430,0.9276331858,0.9400978416,0.9269109117,0.8884597154,0.8258200584,0.7407243438,0.6355117533,0.5130620394,0.3767149180,0.2301774399,0.7742201546E-01,990.4485021,994.8625628,999.9225780,990.4381800,994.7395812,999.9123081,2000.000000,1000.000000
289.9028449849,0.9573005152,0.1001086405,-0.2595352476E-03,-0.2582294179E-03,0.6829874936E-01,0.2030181007,0.3321589865,0.4521800033,0.5597956058,0.6520658503,0.7264764458,0.7810068819,0.8141847410,0.8251246981,0.8135511533,0.7798039256,0.7248269263,0.6501402296,0.5577964347,0.4503226563,0.3306498793,0.2020317456,0.6795510996E-01,990.4580170,994.9759225,999.9320449,990.4485021,994.8625628,999.9225780,2000.000000,1000.000000
304.7811253037,0.9640207463,0.1000951820,-0.2264096997E-03,-0.2252709398E-03,0.5958149993E-01,0.1771057760,0.2897629068,0.3944633684,0.4883410803,0.5688316394,0.6337420767,0.6813102032,0.7102519071,0.7197951074,0.7096994548,0.6802612857,0.6323037597,0.5671525442,0.4865978157,0.3928437383,0.2884469181,0.1762456275,0.5928182626E-01,990.4667343,995.0797742,999.9407182,990.4580170,994.9759225,999.9320449,2000.000000,1000.000000
320.4033196384,0.9701371965,0.1000829347,-0.1962549601E-03,-0.1952681512E-03,0.5164604212E-01,0.1535174275,0.2511693664,0.3419237190,0.4232962209,0.4930642526,0.5493272457,0.5905580555,0.6156438940,0.6239157066,0.6151652153,0.5896492021,0.5480809756,0.4916093312,0.4217856700,0.3405202711,0.2500290091,0.1527720618,0.5138635558E-01,990.4746697,995.1743085,999.9486136,990.4667343,995.0797742,999.9407182,2000.000000,1000.000000
336.8066236898,0.9756671606,0.1000718634,-0.1689872598E-03,-0.1681377574E-03,0.4447033154E-01,0.1321875076,0.2162710663,0.2944148918,0.3644799554,0.4245526357,0.4729966840,0.5084974065,0.5300968580,0.5372190956,0.5296848270,0.5077150902,0.4719239174,0.4233002487,0.3631796621,0.2932067726,0.2152894047,0.1315458598,0.4424677825E-01,990.4818455,995.2597889,999.9557532,990.4746697,995.1743085,999.9486136,2000.000000,1000.000000
354.0300929438,0.9806322763,0.1000619244,-0.1445012177E-03,-0.1437749459E-03,0.3802663623E-01,0.1130335647,0.1849330579,0.2517530938,0.3116646410,0.3630315033,0.4044547179,0.4348102955,0.4532792745,0.4593692836,0.4529270466,0.4341415224,0.4035376413,0.3619608616,0.3105530293,0.2507202652,0.1840938167,0.1124850006,0.3783551208E-01,990.4882892,995.3365466,999.9621645,990.4818455,995.2597889,999.9557532,2000.000000,1000.000000
372.1147356605,0.9850580862,0.1000530660,-0.1226719947E-03,-0.1220555343E-03,0.3228210387E-01,0.9595792944E-01,0.1569955016,0.2137206584,0.2645807146,0.3081867561,0.3433513045,0.3691203238,0.3847987052,0.3899685479,0.3844997584,0.3685527122,0.3425729427,0.3072780473,0.2636372206,0.2128440208,0.1562831664,0.9549231118E-01,0.3211987746E-01,990.4940337,995.4049739,999.9678801,990.4882892,995.3365466,999.9621645,2000.000000,1000.000000
391.1036105131,0.9889735229,0.1000452300,-0.1033578439E-03,-0.1028385090E-03,0.2719943261E-01,0.8084970887E-01,0.1322769291,0.1800704865,0.2229221900,0.2596618851,0.2892891671,0.3110003259,0.3242097957,0.3285655394,0.3239579672,0.3105221759,0.2886334787,0.2588963858,0.2221273788,0.1793319871,0.1316768348,0.8045745303E-01,0.2706276553E-01,990.4991164,995.4655157,999.9729372,990.4940337,995.4049739,999.9678801,2000.000000,1000.000000
411.0419291082,0.9924103282,0.1000383525,-0.8640298448E-04,-0.8596888711E-04,0.2273762750E-01,0.6758703461E-01,0.1105779215,0.1505310529,0.1863528567,0.2170651904,0.2418318374,0.2599810148,0.2710232878,0.2746644167,0.2708128047,0.2595813664,0.2412837950,0.2164253598,0.1856885198,0.1499137776,0.1100763271,0.6725916099E-01,0.2262339134E-01,990.5035782,995.5186609,999.9773766,990.4991164,995.4655157,999.9729372,2000.000000,1000.000000
431.9771636331,0.9954024241,0.1000323655,-0.7164071873E-04,-0.7128081960E-04,0.1885282072E-01,0.5603950094E-01,0.9168509827E-01,0.1248118359,0.1545129989,0.1799776071,0.2005123735,0.2155603539,0.2247157892,0.2277347473,0.2245412925,0.2152290325,0.2000580263,0.1794471604,0.1539622308,0.1243000795,0.9126924430E-01,0.5576767062E-01,0.1875811042E-01,990.5074630,995.5649324,999.9812419,990.5035782,995.5186609,999.9773766,2000.000000,1000.000000
453.9591598843,0.9979852546,0.1000271978,-0.5889669806E-04,-0.5860084170E-04,0.1549913107E-01,0.4607071927E-01,0.7537529523E-01,0.1026090039,0.1270264358,0.1479609048,0.1648424931,0.1772133745,0.1847400079,0.1872218793,0.1845965690,0.1769410226,0.1644690100,0.1475248636,0.1265736867,0.1021883206,0.7503344473E-01,0.4584726117E-01,0.1542127413E-01,990.5108167,995.6048771,999.9845787,990.5074630,995.5649324,999.9812419,2000.000000,1000.000000
477.0402559480,1.000195117,0.1000227765,-0.4799223713E-04,-0.4775117136E-04,0.1262953609E-01,0.3754091039E-01,0.6141980562E-01,0.8361118793E-01,0.1035076650,0.1205660063,0.1343218409,0.1444021379,0.1505351367,0.1525574652,0.1504182664,0.1441802320,0.1340175346,0.1202107271,0.1031387703,0.8326841766E-01,0.6114126611E-01,0.3735883590E-01,0.1256609773E-01,990.5136863,995.6390554,999.9874339,990.5108167,995.6048771,999.9845787,2000.000000,1000.000000
501.2754068149,1.002068507,0.1000190287,-0.3874757354E-04,-0.3855295322E-04,0.1019672988E-01,0.3030945402E-01,0.4958855055E-01,0.6750515748E-01,0.8356888905E-01,0.9734117086E-01,0.1084471030,0.1165855322,0.1215370649,0.1231698113,0.1214427148,0.1164063860,0.1082014335,0.9705434919E-01,0.8327107381E-01,0.6722843146E-01,0.4936367822E-01,0.3016245977E-01,0.1014551400E-01,990.5161191,995.6680310,999.9898545,990.5136863,995.6390554,999.9874339,2000.000000,1000.000000
526.7223152252,1.003641491,0.1000158820,-0.3098497240E-04,-0.3082934801E-04,0.8153940106E-02,0.2423731710E-01,0.3965405118E-01,0.5398122722E-01,0.6682670595E-01,0.7783978583E-01,0.8672068701E-01,0.9322860283E-01,0.9718810489E-01,0.9849373421E-01,0.9711266183E-01,0.9308535582E-01,0.8652424678E-01,0.7761043902E-01,0.6658856750E-01,0.5375995105E-01,0.3947423753E-01,0.2411977628E-01,0.8112986317E-02,990.5181618,995.6923610,999.9918870,990.5161191,995.6680310,999.9898545,2000.000000,1000.000000
553.4415690560,1.004949130,0.1000132662,-0.2453158274E-04,-0.2440837495E-04,0.6455679669E-02,0.1918928786E-01,0.3139508334E-01,0.4273823080E-01,0.5290826615E-01,0.6162753666E-01,0.6865870793E-01,0.7381113670E-01,0.7694594001E-01,0.7797962876E-01,0.7688621317E-01,0.7369773059E-01,0.6850318934E-01,0.6144596589E-01,0.5271973449E-01,0.4256304815E-01,0.3125272571E-01,0.1909623104E-01,0.6423256567E-02,990.5198601,995.7125875,999.9935767,990.5181618,995.6923610,999.9918870,2000.000000,1000.000000
581.4967855783,1.006024974,0.1000111141,-0.1922196464E-04,-0.1912542648E-04,0.5058411748E-02,0.1503595251E-01,0.2459991088E-01,0.3348792155E-01,0.4145671889E-01,0.4828874954E-01,0.5379805353E-01,0.5783525651E-01,0.6029154063E-01,0.6110149066E-01,0.6024474320E-01,0.5774639997E-01,0.5367620057E-01,0.4814648365E-01,0.4130899849E-01,0.3335066008E-01,0.2448836857E-01,0.1496303895E-01,0.5033006969E-02,990.5212574,995.7292289,999.9949670,990.5198601,995.7125875,999.9935767,2000.000000,1000.000000
610.9547629267,1.006900631,0.1000093626,-0.1490022223E-04,-0.1482539066E-04,0.3921111113E-02,0.1165536347E-01,0.1906901461E-01,0.2595868662E-01,0.3213580916E-01,0.3743174479E-01,0.4170234722E-01,0.4483183029E-01,0.4673584539E-01,0.4736368705E-01,0.4669957093E-01,0.4476295415E-01,0.4160789414E-01,0.3732146861E-01,0.3202130469E-01,0.2585228904E-01,0.1898255289E-01,0.1159884460E-01,0.3901418595E-02,990.5223947,995.7427741,999.9960986,990.5212574,995.7292289,999.9949670,2000.000000,1000.000000
641.8856391426,1.007605423,0.1000079528,-0.1142169678E-04,-0.1136433596E-04,0.3005709679E-02,0.8934363645E-02,0.1461725851E-01,0.1989849516E-01,0.2463352650E-01,0.2869308591E-01,0.3196668095E-01,0.3436555865E-01,0.3582506404E-01,0.3630633042E-01,0.3579725884E-01,0.3431276349E-01,0.3189428037E-01,0.2860855640E-01,0.2454575573E-01,0.1981693837E-01,0.1455098299E-01,0.8891040148E-02,0.2990614726E-02,990.5233101,995.7536764,999.9970094,990.5223947,995.7427741,999.9960986,2000.000000,1000.000000
674.3630591692,1.008166143,0.1000068313,-0.8654195500E-05,-0.8610733908E-05,0.2277419868E-02,0.6769547484E-02,0.1107546170E-01,0.1507703768E-01,0.1866475274E-01,0.2174066286E-01,0.2422104947E-01,0.2603866609E-01,0.2714452502E-01,0.2750917788E-01,0.2712345758E-01,0.2599866423E-01,0.2416619291E-01,0.2167661635E-01,0.1859825029E-01,0.1501524335E-01,0.1102524567E-01,0.6736721834E-02,0.2265982607E-02,990.5240384,995.7623502,999.9977340,990.5233101,995.7536764,999.9970094,2000.000000,1000.000000
708.4643501972,1.008606901,0.1000059497,-0.6478753124E-05,-0.6446217003E-05,0.1704935033E-02,0.5067856628E-02,0.8291372763E-02,0.1128705190E-01,0.1397290277E-01,0.1627560253E-01,0.1813247813E-01,0.1949318795E-01,0.2032105929E-01,0.2059404681E-01,0.2030528795E-01,0.1946324207E-01,0.1809141181E-01,0.1622765645E-01,0.1392311807E-01,0.1124079171E-01,0.8253780223E-02,0.5043282781E-02,0.1696372896E-02,990.5246109,995.7691684,999.9983036,990.5240384,995.7623502,999.9977340,2000.000000,1000.000000
744.2707057765,1.008949061,0.1000052653,-0.4789944654E-05,-0.4765889881E-05,0.1260511751E-02,0.3746824457E-02,0.6130069589E-02,0.8344866803E-02,0.1033059752E-01,0.1203305220E-01,0.1340589516E-01,0.1441190777E-01,0.1502397715E-01,0.1522580479E-01,0.1501231707E-01,0.1438976815E-01,0.1337553396E-01,0.1199760461E-01,0.1029379057E-01,0.8310665566E-02,0.6102276518E-02,0.3728656404E-02,0.1254181548E-02,990.5250553,995.7744614,999.9987458,990.5246109,995.7691684,999.9983036,2000.000000,1000.000000
781.8673791349,1.009211261,0.1000047409,-0.3495786137E-05,-0.3478230651E-05,0.9199437201E-03,0.2734498427E-02,0.4473832173E-02,0.6090229149E-02,0.7539448917E-02,0.8781928586E-02,0.9783851813E-02,0.1051805605E-01,0.1096475410E-01,0.1111205115E-01,0.1095624446E-01,0.1050189835E-01,0.9761693899E-02,0.8756058562E-02,0.7512586794E-02,0.6065268688E-02,0.4453548451E-02,0.2721239152E-02,0.9153238554E-03,990.5253958,995.7785174,999.9990847,990.5250553,995.7744614,999.9987458,2000.000000,1000.000000
821.3438861611,1.009409508,0.1000043443,-0.2517275980E-05,-0.2504634534E-05,0.6624410473E-03,0.1969081229E-02,0.3221555415E-02,0.4385503950E-02,0.5429069834E-02,0.6323764380E-02,0.7045236963E-02,0.7573928291E-02,0.7895589947E-02,0.8001656718E-02,0.7889462310E-02,0.7562293405E-02,0.7029281426E-02,0.6305135807E-02,0.5409726856E-02,0.4367530317E-02,0.3206949420E-02,0.1959533424E-02,0.6591143511E-03,990.5256533,995.7815842,999.9993409,990.5253958,995.7785174,999.9990847,2000.000000,1000.000000
862.7942185387,1.009557333,0.1000040487,-0.1787640524E-05,-0.1778663249E-05,0.4704317168E-03,0.1398340625E-02,0.2287783493E-02,0.3114359829E-02,0.3855446443E-02,0.4490812182E-02,0.5003164553E-02,0.5378613629E-02,0.5607040982E-02,0.5682364081E-02,0.5602689476E-02,0.5370351180E-02,0.4991833815E-02,0.4477583196E-02,0.3841710121E-02,0.3101595935E-02,0.2277411107E-02,0.1391560289E-02,0.4680692761E-03,990.5258454,995.7838710,999.9995319,990.5256533,995.7815842,999.9993409,2000.000000,1000.000000
906.3170675351,1.009665984,0.1000038314,-0.1251354204E-05,-0.1245070099E-05,0.3293037379E-03,0.9788429765E-03,0.1601455798E-02,0.2180061765E-02,0.2698824583E-02,0.3143582405E-02,0.3502230471E-02,0.3765045824E-02,0.3924945569E-02,0.3977671936E-02,0.3921899514E-02,0.3759262109E-02,0.3494298951E-02,0.3134322111E-02,0.2689209149E-02,0.2171127029E-02,0.1594195116E-02,0.9740967330E-03,0.3276500262E-03,990.5259865,995.7855518,999.9996723,990.5258454,995.7838710,999.9995319,2000.000000,1000.000000
952.0160589814,1.009744663,0.1000036740,-0.8630064268E-06,-0.8586725523E-06,0.2271069544E-03,0.6750668674E-03,0.1104456730E-02,0.1503496875E-02,0.1861265682E-02,0.2167996334E-02,0.2415340704E-02,0.2596593299E-02,0.2706869361E-02,0.2743232499E-02,0.2704768633E-02,0.2592604527E-02,0.2409870685E-02,0.2161609916E-02,0.1854634340E-02,0.1497334979E-02,0.1099449354E-02,0.6717935895E-03,0.2259664611E-03,990.5260887,995.7867689,999.9997740,990.5259865,995.7855518,999.9996723,2000.000000,1000.000000
1000.000000000,1.009800767,0.1000035618,-0.5860846202E-06,-0.5831414050E-06,0.1542327948E-03,0.4584511663E-03,0.7500582359E-03,0.1021054198E-02,0.1264021968E-02,0.1472328714E-02,0.1640305070E-02,0.1763397214E-02,0.1838287819E-02,0.1862982728E-02,0.1836861176E-02,0.1760688367E-02,0.1636590282E-02,0.1467991582E-02,0.1259518502E-02,0.1016869541E-02,0.7466576346E-03,0.4562282223E-03,0.1534582645E-03,990.5261616,995.7876368,999.9998465,990.5260887,995.7867689,999.9997740,2000.000000,1000.000000
