 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          16         0.79651653       1          1          1          -0.00000000e+00  2.50632623e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.50632623e-02  0.00000000e+00  
 1          16         0.79651653       1          1          2          -0.00000000e+00  -5.01265245e-02  0.00000000e+00   0.00000000e+00   5.01265245e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          16         0.79651653       1          1          3          -0.00000000e+00  2.50632623e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.50632623e-02  0.00000000e+00  
 1          17         0.83634236       1          1          1          -0.00000000e+00  2.50926761e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.50926761e-02  0.00000000e+00  
 1          17         0.83634236       1          1          2          -0.00000000e+00  -5.01853523e-02  0.00000000e+00   0.00000000e+00   5.01853523e-02   0.00000000e+00   0.00000000e+00   5.80329087e-18  
 1          17         0.83634236       1          1          3          -0.00000000e+00  2.50926761e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.50926761e-02  0.00000000e+00  
 1          18         0.87815947       1          1          1          -0.00000000e+00  2.51724973e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.51724973e-02  0.00000000e+00  
 1          18         0.87815947       1          1          2          -0.00000000e+00  -5.03449946e-02  0.00000000e+00   0.00000000e+00   5.03449946e-02   0.00000000e+00   0.00000000e+00   6.09345542e-18  
 1          18         0.87815947       1          1          3          -0.00000000e+00  2.51724973e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.51724973e-02  0.00000000e+00  
 1          19         0.92206745       1          1          1          -0.00000000e+00  2.52971766e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.52971766e-02  0.00000000e+00  
 1          19         0.92206745       1          1          2          -0.00000000e+00  -5.05943532e-02  0.00000000e+00   0.00000000e+00   5.05943532e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          19         0.92206745       1          1          3          -0.00000000e+00  2.52971766e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.52971766e-02  0.00000000e+00  
 1          20         0.96817082       1          1          1          -0.00000000e+00  2.54622747e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.54622747e-02  0.00000000e+00  
 1          20         0.96817082       1          1          2          -0.00000000e+00  -5.09245493e-02  0.00000000e+00   0.00000000e+00   5.09245493e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          20         0.96817082       1          1          3          -0.00000000e+00  2.54622747e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.54622747e-02  0.00000000e+00  
