 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          16         0.79651653       1          1          2          -0.00000000e+00  -6.05738928e-04  0.00000000e+00   1.55479620e-04   4.50259308e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          16         0.79651653       1          1          3          -0.00000000e+00  3.02869464e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.02869464e-04  0.00000000e+00  
 1          17         0.83634236       1          1          1          -0.00000000e+00  3.08509985e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.08509985e-04  0.00000000e+00  
 1          17         0.83634236       1          1          2          -0.00000000e+00  -6.17019969e-04  0.00000000e+00   1.56640807e-04   4.60379162e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          17         0.83634236       1          1          3          -0.00000000e+00  3.08509985e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.08509985e-04  0.00000000e+00  
 1          18         0.87815947       1          1          1          -0.00000000e+00  3.13756696e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.13756696e-04  0.00000000e+00  
 1          18         0.87815947       1          1          2          -0.00000000e+00  -6.27513392e-04  0.00000000e+00   1.58095387e-04   4.69418005e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          18         0.87815947       1          1          3          -0.00000000e+00  3.13756696e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.13756696e-04  0.00000000e+00  
 1          19         0.92206745       1          1          1          -0.00000000e+00  3.18571506e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.18571506e-04  0.00000000e+00  
 1          19         0.92206745       1          1          2          -0.00000000e+00  -6.37143012e-04  0.00000000e+00   1.59814708e-04   4.77328305e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          19         0.92206745       1          1          3          -0.00000000e+00  3.18571506e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.18571506e-04  0.00000000e+00  
 1          20         0.96817082       1          1          1          -0.00000000e+00  3.22916831e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.22916831e-04  0.00000000e+00  
 1          20         0.96817082       1          1          2          -0.00000000e+00  -6.45833662e-04  0.00000000e+00   1.61775534e-04   4.84058128e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          20         0.96817082       1          1          3          -0.00000000e+00  3.22916831e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.22916831e-04  0.00000000e+00  
 1          21         1.01657936       1          1          1          -0.00000000e+00  3.27166734e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.27166734e-04  0.00000000e+00  
 1          21         1.01657936       1          1          2          -0.00000000e+00  -6.54333468e-04  0.00000000e+00   1.60028610e-04   4.94304858e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          21         1.01657936       1          1          3          -0.00000000e+00  3.27166734e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.27166734e-04  0.00000000e+00  
 1          22         1.06740833       1          1          1          -0.00000000e+00  3.31340844e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.31340844e-04  0.00000000e+00  
 1          22         1.06740833       1          1          2          -0.00000000e+00  -6.62681688e-04  0.00000000e+00   1.60615549e-04   5.02066139e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          22         1.06740833       1          1          3          -0.00000000e+00  3.31340844e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.31340844e-04  0.00000000e+00  
 1          23         1.12077875       1          1          1          -0.00000000e+00  3.35458731e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.35458731e-04  0.00000000e+00  
 1          23         1.12077875       1          1          2          -0.00000000e+00  -6.70917461e-04  0.00000000e+00   1.61847997e-04   5.09069465e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          23         1.12077875       1          1          3          -0.00000000e+00  3.35458731e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.35458731e-04  0.00000000e+00  
 1          24         1.17681768       1          1          1          -0.00000000e+00  3.39542307e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.39542307e-04  0.00000000e+00  
 1          24         1.17681768       1          1          2          -0.00000000e+00  -6.79084614e-04  0.00000000e+00   1.63492514e-04   5.15592100e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
