 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          18         0.87815947       1          1          3          -0.00000000e+00  5.00733669e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.00733669e-03  0.00000000e+00  
 1          19         0.92206745       1          1          1          -0.00000000e+00  5.03200342e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.03200342e-03  0.00000000e+00  
 1          19         0.92206745       1          1          2          -0.00000000e+00  -1.00640068e-02  0.00000000e+00   0.00000000e+00   1.00640068e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          19         0.92206745       1          1          3          -0.00000000e+00  5.03200342e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.03200342e-03  0.00000000e+00  
 1          20         0.96817082       1          1          1          -0.00000000e+00  5.06510931e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.06510931e-03  0.00000000e+00  
 1          20         0.96817082       1          1          2          -0.00000000e+00  -1.01302186e-02  0.00000000e+00   0.00000000e+00   1.01302186e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          20         0.96817082       1          1          3          -0.00000000e+00  5.06510931e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.06510931e-03  0.00000000e+00  
 1          21         1.01657936       1          1          1          -0.00000000e+00  5.10581627e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.10581627e-03  0.00000000e+00  
 1          21         1.01657936       1          1          2          -0.00000000e+00  -1.02116325e-02  0.00000000e+00   0.00000000e+00   1.02116325e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          21         1.01657936       1          1          3          -0.00000000e+00  5.10581627e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.10581627e-03  0.00000000e+00  
 1          22         1.06740833       1          1          1          -0.00000000e+00  5.15345892e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.15345892e-03  0.00000000e+00  
 1          22         1.06740833       1          1          2          -0.00000000e+00  -1.03069178e-02  0.00000000e+00   0.00000000e+00   1.03069178e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          22         1.06740833       1          1          3          -0.00000000e+00  5.15345892e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.15345892e-03  0.00000000e+00  
 1          23         1.12077875       1          1          1          -0.00000000e+00  5.20750316e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.20750316e-03  0.00000000e+00  
 1          23         1.12077875       1          1          2          -0.00000000e+00  -1.04150063e-02  0.00000000e+00   0.00000000e+00   1.04150063e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          23         1.12077875       1          1          3          -0.00000000e+00  5.20750316e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.20750316e-03  0.00000000e+00  
 1          24         1.17681768       1          1          1          -0.00000000e+00  5.26751551e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.26751551e-03  0.00000000e+00  
 1          24         1.17681768       1          1          2          -0.00000000e+00  -1.05350310e-02  0.00000000e+00   0.00000000e+00   1.05350310e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          24         1.17681768       1          1          3          -0.00000000e+00  5.26751551e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.26751551e-03  0.00000000e+00  
 1          25         1.23565857       1          1          1          -0.00000000e+00  5.33313985e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.33313985e-03  0.00000000e+00  
 1          25         1.23565857       1          1          2          -0.00000000e+00  -1.06662797e-02  0.00000000e+00   0.00000000e+00   1.06662797e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          25         1.23565857       1          1          3          -0.00000000e+00  5.33313985e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.33313985e-03  0.00000000e+00  
 1          26         1.29744149       1          1          1          -0.00000000e+00  5.40407908e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.40407908e-03  0.00000000e+00  
 1          26         1.29744149       1          1          2          -0.00000000e+00  -1.08081582e-02  0.00000000e+00   0.00000000e+00   1.08081582e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          26         1.29744149       1          1          3          -0.00000000e+00  5.40407908e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.40407908e-03  0.00000000e+00  
 1          27         1.36231357       1          1          1          -0.00000000e+00  5.48007996e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.48007996e-03  0.00000000e+00  
 1          27         1.36231357       1          1          2          -0.00000000e+00  -1.09601599e-02  0.00000000e+00   0.00000000e+00   1.09601599e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          27         1.36231357       1          1          3          -0.00000000e+00  5.48007996e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.48007996e-03  0.00000000e+00  
 1          28         1.43042925       1          1          1          -0.00000000e+00  5.56091999e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.56091999e-03  0.00000000e+00  
 1          28         1.43042925       1          1          2          -0.00000000e+00  -1.11218400e-02  0.00000000e+00   0.00000000e+00   1.11218400e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          28         1.43042925       1          1          3          -0.00000000e+00  5.56091999e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.56091999e-03  0.00000000e+00  
 1          29         1.50195071       1          1          1          -0.00000000e+00  5.64639528e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.64639528e-03  0.00000000e+00  
 1          29         1.50195071       1          1          2          -0.00000000e+00  -1.12927906e-02  0.00000000e+00   0.00000000e+00   1.12927906e-02   0.00000000e+00   0.00000000e+00   -1.30273458e-18 
 1          29         1.50195071       1          1          3          -0.00000000e+00  5.64639528e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.64639528e-03  0.00000000e+00  
 1          30         1.57704825       1          1          1          -0.00000000e+00  5.73630899e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.73630899e-03  0.00000000e+00  
 1          30         1.57704825       1          1          2          -0.00000000e+00  -1.14726180e-02  0.00000000e+00   0.00000000e+00   1.14726180e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          30         1.57704825       1          1          3          -0.00000000e+00  5.73630899e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.73630899e-03  0.00000000e+00  
 1          31         1.65590066       1          1          1          -0.00000000e+00  5.83045972e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.83045972e-03  0.00000000e+00  
 1          31         1.65590066       1          1          2          -0.00000000e+00  -1.16609194e-02  0.00000000e+00   0.00000000e+00   1.16609194e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          31         1.65590066       1          1          3          -0.00000000e+00  5.83045972e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.83045972e-03  0.00000000e+00  
 1          32         1.73869569       1          1          1          -0.00000000e+00  5.92862976e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.92862976e-03  0.00000000e+00  
 1          32         1.73869569       1          1          2          -0.00000000e+00  -1.18572595e-02  0.00000000e+00   0.00000000e+00   1.18572595e-02   0.00000000e+00   0.00000000e+00   1.50807812e-18  
 1          32         1.73869569       1          1          3          -0.00000000e+00  5.92862976e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.92862976e-03  0.00000000e+00  
 1          33         1.82563048       1          1          1          -0.00000000e+00  6.03057317e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.03057317e-03  0.00000000e+00  
 1          33         1.82563048       1          1          2          -0.00000000e+00  -1.20611463e-02  0.00000000e+00   0.00000000e+00   1.20611463e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          33         1.82563048       1          1          3          -0.00000000e+00  6.03057317e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.03057317e-03  0.00000000e+00  
 1          34         1.91691200       1          1          1          -0.00000000e+00  6.13600357e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.13600357e-03  0.00000000e+00  
 1          34         1.91691200       1          1          2          -0.00000000e+00  -1.22720071e-02  0.00000000e+00   0.00000000e+00   1.22720071e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          34         1.91691200       1          1          3          -0.00000000e+00  6.13600357e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.13600357e-03  0.00000000e+00  
