 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          16         0.79651653       1          1          3          -0.00000000e+00  5.49264666e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.49264666e-03  0.00000000e+00  
 1          17         0.83634236       1          1          1          -0.00000000e+00  5.50719957e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.50719957e-03  0.00000000e+00  
 1          17         0.83634236       1          1          2          -0.00000000e+00  -1.10143991e-02  0.00000000e+00   2.70794275e-03   8.30645639e-03   0.00000000e+00   0.00000000e+00   1.45082272e-18  
 1          17         0.83634236       1          1          3          -0.00000000e+00  5.50719957e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.50719957e-03  0.00000000e+00  
 1          18         0.87815947       1          1          1          -0.00000000e+00  5.53124441e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.53124441e-03  0.00000000e+00  
 1          18         0.87815947       1          1          2          -0.00000000e+00  -1.10624888e-02  0.00000000e+00   2.62457252e-03   8.43791630e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          18         0.87815947       1          1          3          -0.00000000e+00  5.53124441e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.53124441e-03  0.00000000e+00  
 1          19         0.92206745       1          1          1          -0.00000000e+00  5.56362696e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.56362696e-03  0.00000000e+00  
 1          19         0.92206745       1          1          2          -0.00000000e+00  -1.11272539e-02  0.00000000e+00   2.53296402e-03   8.59428991e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          19         0.92206745       1          1          3          -0.00000000e+00  5.56362696e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.56362696e-03  0.00000000e+00  
 1          20         0.96817082       1          1          1          -0.00000000e+00  5.60345529e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.60345529e-03  0.00000000e+00  
 1          20         0.96817082       1          1          2          -0.00000000e+00  -1.12069106e-02  0.00000000e+00   2.43309459e-03   8.77381599e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          20         0.96817082       1          1          3          -0.00000000e+00  5.60345529e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.60345529e-03  0.00000000e+00  
 1          21         1.01657936       1          1          1          -0.00000000e+00  5.64997180e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.64997180e-03  0.00000000e+00  
 1          21         1.01657936       1          1          2          -0.00000000e+00  -1.12999436e-02  0.00000000e+00   2.32526876e-03   8.97467484e-03   0.00000000e+00   0.00000000e+00   -1.76348408e-18 
 1          21         1.01657936       1          1          3          -0.00000000e+00  5.64997180e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.64997180e-03  0.00000000e+00  
 1          22         1.06740833       1          1          1          -0.00000000e+00  5.70255139e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.70255139e-03  0.00000000e+00  
 1          22         1.06740833       1          1          2          -0.00000000e+00  -1.14051028e-02  0.00000000e+00   2.21007046e-03   9.19503232e-03   0.00000000e+00   0.00000000e+00   1.85165829e-18  
 1          22         1.06740833       1          1          3          -0.00000000e+00  5.70255139e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.70255139e-03  0.00000000e+00  
 1          23         1.12077875       1          1          1          -0.00000000e+00  5.76068827e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.76068827e-03  0.00000000e+00  
 1          23         1.12077875       1          1          2          -0.00000000e+00  -1.15213765e-02  0.00000000e+00   2.08832217e-03   9.43305436e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          23         1.12077875       1          1          3          -0.00000000e+00  5.76068827e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.76068827e-03  0.00000000e+00  
 1          24         1.17681768       1          1          1          -0.00000000e+00  5.82397160e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.82397160e-03  0.00000000e+00  
 1          24         1.17681768       1          1          2          -0.00000000e+00  -1.16479432e-02  0.00000000e+00   1.96104455e-03   9.68689865e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          24         1.17681768       1          1          3          -0.00000000e+00  5.82397160e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.82397160e-03  0.00000000e+00  
 1          25         1.23565857       1          1          1          -0.00000000e+00  5.89206585e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.89206585e-03  0.00000000e+00  
 1          25         1.23565857       1          1          2          -0.00000000e+00  -1.17841317e-02  0.00000000e+00   1.82941976e-03   9.95471195e-03   0.00000000e+00   0.00000000e+00   2.14352592e-18  
 1          25         1.23565857       1          1          3          -0.00000000e+00  5.89206585e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.89206585e-03  0.00000000e+00  
 1          26         1.29744149       1          1          1          -0.00000000e+00  5.96469850e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.96469850e-03  0.00000000e+00  
 1          26         1.29744149       1          1          2          -0.00000000e+00  -1.19293970e-02  0.00000000e+00   1.69475547e-03   1.02346415e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          26         1.29744149       1          1          3          -0.00000000e+00  5.96469850e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.96469850e-03  0.00000000e+00  
 1          27         1.36231357       1          1          1          -0.00000000e+00  6.04164003e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.04164003e-03  0.00000000e+00  
 1          27         1.36231357       1          1          2          -0.00000000e+00  -1.20832801e-02  0.00000000e+00   1.55844809e-03   1.05248320e-02   0.00000000e+00   0.00000000e+00   -2.36323733e-18 
 1          27         1.36231357       1          1          3          -0.00000000e+00  6.04164003e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.04164003e-03  0.00000000e+00  
 1          28         1.43042925       1          1          1          -0.00000000e+00  6.12273372e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.12273372e-03  0.00000000e+00  
 1          28         1.43042925       1          1          2          -0.00000000e+00  -1.22454674e-02  0.00000000e+00   1.42194762e-03   1.08235198e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          28         1.43042925       1          1          3          -0.00000000e+00  6.12273372e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.12273372e-03  0.00000000e+00  
 1          29         1.50195071       1          1          1          -0.00000000e+00  6.20784888e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.20784888e-03  0.00000000e+00  
 1          29         1.50195071       1          1          2          -0.00000000e+00  -1.24156978e-02  0.00000000e+00   1.28671792e-03   1.11289798e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          29         1.50195071       1          1          3          -0.00000000e+00  6.20784888e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.20784888e-03  0.00000000e+00  
 1          30         1.57704825       1          1          1          -0.00000000e+00  6.29688264e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.29688264e-03  0.00000000e+00  
 1          30         1.57704825       1          1          2          -0.00000000e+00  -1.25937653e-02  0.00000000e+00   1.15419796e-03   1.14395673e-02   0.00000000e+00   0.00000000e+00   2.73574261e-18  
 1          30         1.57704825       1          1          3          -0.00000000e+00  6.29688264e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.29688264e-03  0.00000000e+00  
 1          31         1.65590066       1          1          1          -0.00000000e+00  6.38978037e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.38978037e-03  0.00000000e+00  
 1          31         1.65590066       1          1          2          -0.00000000e+00  -1.27795607e-02  0.00000000e+00   1.02576527e-03   1.17537955e-02   0.00000000e+00   0.00000000e+00   -2.87252975e-18 
 1          31         1.65590066       1          1          3          -0.00000000e+00  6.38978037e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.38978037e-03  0.00000000e+00  
 1          32         1.73869569       1          1          1          -0.00000000e+00  6.48650409e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.48650409e-03  0.00000000e+00  
 1          32         1.73869569       1          1          2          -0.00000000e+00  -1.29730082e-02  0.00000000e+00   9.02697023e-04   1.20703112e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          32         1.73869569       1          1          3          -0.00000000e+00  6.48650409e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.48650409e-03  0.00000000e+00  
 1          33         1.82563048       1          1          1          -0.00000000e+00  6.58704356e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.58704356e-03  0.00000000e+00  
 1          33         1.82563048       1          1          2          -0.00000000e+00  -1.31740871e-02  0.00000000e+00   7.86136595e-04   1.23879505e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          33         1.82563048       1          1          3          -0.00000000e+00  6.58704356e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.58704356e-03  0.00000000e+00  
 1          34         1.91691200       1          1          1          -0.00000000e+00  6.69139831e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.69139831e-03  0.00000000e+00  
 1          34         1.91691200       1          1          2          -0.00000000e+00  -1.33827966e-02  0.00000000e+00   6.77062110e-04   1.27057345e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          34         1.91691200       1          1          3          -0.00000000e+00  6.69139831e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.69139831e-03  0.00000000e+00  
 1          35         2.01275760       1          1          1          -0.00000000e+00  6.79959426e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.79959426e-03  0.00000000e+00  
 1          35         2.01275760       1          1          2          -0.00000000e+00  -1.35991885e-02  0.00000000e+00   5.76262624e-04   1.30229259e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          35         2.01275760       1          1          3          -0.00000000e+00  6.79959426e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.79959426e-03  0.00000000e+00  
 1          36         2.11339548       1          1          1          -0.00000000e+00  6.91166965e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.91166965e-03  0.00000000e+00  
 1          36         2.11339548       1          1          2          -0.00000000e+00  -1.38233393e-02  0.00000000e+00   4.84318880e-04   1.33390204e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          36         2.11339548       1          1          3          -0.00000000e+00  6.91166965e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.91166965e-03  0.00000000e+00  
 1          37         2.21906525       1          1          1          -0.00000000e+00  7.02767374e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.02767374e-03  0.00000000e+00  
 1          37         2.21906525       1          1          2          -0.00000000e+00  -1.40553475e-02  0.00000000e+00   4.01592456e-04   1.36537550e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          37         2.21906525       1          1          3          -0.00000000e+00  7.02767374e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.02767374e-03  0.00000000e+00  
 1          38         2.33001852       1          1          1          -0.00000000e+00  7.14766224e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.14766224e-03  0.00000000e+00  
 1          38         2.33001852       1          1          2          -0.00000000e+00  -1.42953245e-02  0.00000000e+00   3.28222904e-04   1.39671016e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          38         2.33001852       1          1          3          -0.00000000e+00  7.14766224e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.14766224e-03  0.00000000e+00  
 1          39         2.44651944       1          1          1          -0.00000000e+00  7.27170698e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.27170698e-03  0.00000000e+00  
 1          39         2.44651944       1          1          2          -0.00000000e+00  -1.45434140e-02  0.00000000e+00   2.64134258e-04   1.42792797e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          39         2.44651944       1          1          3          -0.00000000e+00  7.27170698e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.27170698e-03  0.00000000e+00  
 1          40         2.56884541       1          1          1          -0.00000000e+00  7.39988227e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.39988227e-03  0.00000000e+00  
 1          40         2.56884541       1          1          2          -0.00000000e+00  -1.47997645e-02  0.00000000e+00   2.09048364e-04   1.45907162e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          40         2.56884541       1          1          3          -0.00000000e+00  7.39988227e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.39988227e-03  0.00000000e+00  
 1          41         2.69728768       1          1          1          -0.00000000e+00  7.53226819e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.53226819e-03  0.00000000e+00  
 1          41         2.69728768       1          1          2          -0.00000000e+00  -1.50645364e-02  0.00000000e+00   1.62506996e-04   1.49020294e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          41         2.69728768       1          1          3          -0.00000000e+00  7.53226819e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.53226819e-03  0.00000000e+00  
 1          42         2.83215207       1          1          1          -0.00000000e+00  7.66895220e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.66895220e-03  0.00000000e+00  
 1          42         2.83215207       1          1          2          -0.00000000e+00  -1.53379044e-02  0.00000000e+00   1.23900493e-04   1.52140039e-02   0.00000000e+00   0.00000000e+00   -2.45650034e-18 
 1          42         2.83215207       1          1          3          -0.00000000e+00  7.66895220e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.66895220e-03  0.00000000e+00  
 1          43         2.97375967       1          1          1          -0.00000000e+00  7.81002590e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.81002590e-03  0.00000000e+00  
 1          43         2.97375967       1          1          2          -0.00000000e+00  -1.56200518e-02  0.00000000e+00   9.25011921e-05   1.55275506e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          43         2.97375967       1          1          3          -0.00000000e+00  7.81002590e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.81002590e-03  0.00000000e+00  
 1          44         3.12244766       1          1          1          -0.00000000e+00  7.95558382e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.95558382e-03  0.00000000e+00  
 1          44         3.12244766       1          1          2          -0.00000000e+00  -1.59111676e-02  0.00000000e+00   6.75002850e-05   1.58436674e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          44         3.12244766       1          1          3          -0.00000000e+00  7.95558382e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.95558382e-03  0.00000000e+00  
 1          45         3.27857004       1          1          1          -0.00000000e+00  8.10572441e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.10572441e-03  0.00000000e+00  
 1          45         3.27857004       1          1          2          -0.00000000e+00  -1.62114488e-02  0.00000000e+00   4.80460474e-05   1.61634028e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          45         3.27857004       1          1          3          -0.00000000e+00  8.10572441e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.10572441e-03  0.00000000e+00  
 1          46         3.44249854       1          1          1          -0.00000000e+00  8.26054944e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.26054944e-03  0.00000000e+00  
 1          46         3.44249854       1          1          2          -0.00000000e+00  -1.65210989e-02  0.00000000e+00   3.32808903e-05   1.64878180e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          46         3.44249854       1          1          3          -0.00000000e+00  8.26054944e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.26054944e-03  0.00000000e+00  
 1          47         3.61462347       1          1          1          -0.00000000e+00  8.42016311e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.42016311e-03  0.00000000e+00  
 1          47         3.61462347       1          1          2          -0.00000000e+00  -1.68403262e-02  0.00000000e+00   2.23753013e-05   1.68179509e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          47         3.61462347       1          1          3          -0.00000000e+00  8.42016311e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.42016311e-03  0.00000000e+00  
 1          48         3.79535464       1          1          1          -0.00000000e+00  8.58467231e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.58467231e-03  0.00000000e+00  
 1          48         3.79535464       1          1          2          -0.00000000e+00  -1.71693446e-02  0.00000000e+00   1.45567705e-05   1.71547878e-02   0.00000000e+00   0.00000000e+00   3.29194540e-18  
 1          48         3.79535464       1          1          3          -0.00000000e+00  8.58467231e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.58467231e-03  0.00000000e+00  
 1          49         3.98512237       1          1          1          -0.00000000e+00  8.75418638e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.75418638e-03  0.00000000e+00  
 1          49         3.98512237       1          1          2          -0.00000000e+00  -1.75083728e-02  0.00000000e+00   9.13207791e-06   1.74992407e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          49         3.98512237       1          1          3          -0.00000000e+00  8.75418638e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.75418638e-03  0.00000000e+00  
 1          50         4.18437849       1          1          1          -0.00000000e+00  8.92881716e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -8.92881716e-03  0.00000000e+00  
 1          50         4.18437849       1          1          2          -0.00000000e+00  -1.78576343e-02  0.00000000e+00   5.50207892e-06   1.78521322e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
