 IPER  ISTEP  TLEN  ILYR  STAIN  TOPIN  BOTIN  CSTIN  IBEIN  IBVIN  WSTIN  CNHIN  STAOUT  TOPOUT  BOTOUT  CSTOUT  IBEOUT  IBVOUT  WSTOUT  CNHOUT  ABER
 1          14         7.508982         1          0                0                0                0                1.8316891e-17    0.10252674       0                0                0                0                0                0                0                0                0                0.10252674       6.0715322e-18   
 1          15         8.2675692        1          0                0                0                0                1.8316891e-17    0.11179481       0                0                0                0                0                0                0                0                0                0.11179481       6.0715322e-18   
 1          16         9.0640857        1          0                0                0                0                2.4422522e-17    0.12133736       0                0                0                0                0                0                0                0                0                0.12133736       7.8062556e-18   
 1          17         9.9004281        1          0                0                0                0                2.4422522e-17    0.13115551       0                0                0                0                0                0                0                0                0                0.13115551       7.8062556e-18   
 1          18         10.778588        1          0                0                0                0                2.4422522e-17    0.14124993       0                0                0                0                0                0                0                0                0                0.14124993       7.8062556e-18   
 1          19         11.700655        1          0                0                0                0                2.4422522e-17    0.15162082       0                0                0                0                0                0                0                0                0                0.15162082       6.0715322e-18   
 1          20         12.668826        1          0                0                0                0                2.4422522e-17    0.16226789       0                0                0                0                0                0                0                0                0                0.16226789       7.8062556e-18   
 1          21         13.685405        1          0                0                0                0                2.4422522e-17    0.17319042       0                0                0                0                0                0                0                0                0                0.17319042       7.8062556e-18   
 1          22         14.752814        1          0                0                0                0                2.4422522e-17    0.18438722       0                0                0                0                0                0                0                0                0                0.18438722       9.5409791e-18   
 1          23         15.873592        1          0                0                0                0                2.4422522e-17    0.19585667       0                0                0                0                0                0                0                0                0                0.19585667       9.5409791e-18   
 1          24         17.05041         1          0                0                0                0                2.4422522e-17    0.20759678       0                0                0                0                0                0                0                0                0                0.20759678       9.5409791e-18   
 1          25         18.286069        1          0                0                0                0                2.4422522e-17    0.21960517       0                0                0                0                0                0                0                0                0                0.21960517       9.5409791e-18   
 1          26         19.58351         1          0                0                0                0                2.4422522e-17    0.23187916       0                0                0                0                0                0                0                0                0                0.23187916       9.5409791e-18   
 1          27         20.945824        1          0                0                0                0                2.4422522e-17    0.24441582       0                0                0                0                0                0                0                0                0                0.24441582       9.5409791e-18   
 1          28         22.376253        1          0                0                0                0                2.4422522e-17    0.25721202       0                0                0                0                0                0                0                0                0                0.25721202       9.5409791e-18   
 1          29         23.878204        1          0                0                0                0                2.4422522e-17    0.2702645        0                0                0                0                0                0                0                0                0                0.2702645        9.5409791e-18   
 1          30         25.455252        1          0                0                0                0                2.4422522e-17    0.28356994       0                0                0                0                0                0                0                0                0                0.28356994       9.5409791e-18   
 1          31         27.111152        1          0                0                0                0                2.4422522e-17    0.29712509       0                0                0                0                0                0                0                0                0                0.29712509       6.0715322e-18   
 1          32         28.849848        1          0                0                0                0                2.4422522e-17    0.3109268        0                0                0                0                0                0                0                0                0                0.3109268        4.3368087e-18   
 1          33         30.675479        1          0                0                0                0                2.4422522e-17    0.32497215       0                0                0                0                0                0                0                0                0                0.32497215       4.3368087e-18   
 1          34         32.592391        1          0                0                0                0                2.4422522e-17    0.33925855       0                0                0                0                0                0                0                0                0                0.33925855       4.3368087e-18   
 1          35         34.605148        1          0                0                0                0                2.4422522e-17    0.35378381       0                0                0                0                0                0                0                0                0                0.35378381       4.3368087e-18   
 1          36         36.718544        1          0                0                0                0                2.4422522e-17    0.36854627       0                0                0                0                0                0                0                0                0                0.36854627       2.6020852e-18   
 1          37         38.937609        1          0                0                0                0                2.4422522e-17    0.38354487       0                0                0                0                0                0                0                0                0                0.38354487       2.6020852e-18   
 1          38         41.267627        1          0                0                0                0                2.4422522e-17    0.39877924       0                0                0                0                0                0                0                0                0                0.39877924       2.6020852e-18   
 1          39         43.714147        1          0                0                0                0                2.4422522e-17    0.4142498        0                0                0                0                0                0                0                0                0                0.4142498        2.6020852e-18   
 1          40         46.282992        1          0                0                0                0                2.4422522e-17    0.42995782       0                0                0                0                0                0                0                0                0                0.42995782       2.6020852e-18   
 1          41         48.98028         1          0                0                0                0                2.4422522e-17    0.44590549       0                0                0                0                0                0                0                0                0                0.44590549       6.0715322e-18   
 1          42         51.812432        1          0                0                0                0                2.4422522e-17    0.46209593       0                0                0                0                0                0                0                0                0                0.46209593       6.0715322e-18   
 1          43         54.786192        1          0                0                0                0                2.4422522e-17    0.47853329       0                0                0                0                0                0                0                0                0                0.47853329       2.6020852e-18   
 1          44         57.908639        1          0                0                0                0                2.4422522e-17    0.49522273       0                0                0                0                0                0                0                0                0                0.49522273       2.6020852e-18   
 1          45         61.187209        1          0                0                0                0                2.4422522e-17    0.51217041       0                0                0                0                0                0                0                0                0                0.51217041       2.6020852e-18   
 1          46         64.629708        1          0                0                0                0                2.4422522e-17    0.52938352       0                0                0                0                0                0                0                0                0                0.52938352       6.0715322e-18   
 1          47         68.244331        1          0                0                0                0                2.4422522e-17    0.54687023       0                0                0                0                0                0                0                0                0                0.54687023       6.0715322e-18   
 1          48         72.039686        1          0                0                0                0                2.4422522e-17    0.56463965       0                0                0                0                0                0                0                0                0                0.56463965       6.0715322e-18   
 1          49         76.024808        1          0                0                0                0                2.4422522e-17    0.58270177       0                0                0                0                0                0                0                0                0                0.58270177       6.0715322e-18   
 1          50         80.209187        1          0                0                0                0                2.4422522e-17    0.60106743       0                0                0                0                0                0                0                0                0                0.60106743       9.5409791e-18   
 1          51         84.602784        1          0                0                0                0                2.4422522e-17    0.61974823       0                0                0                0                0                0                0                0                0                0.61974823       9.5409791e-18   
 1          52         89.216062        1          0                0                0                0                2.4422522e-17    0.63875643       0                0                0                0                0                0                0                0                0                0.63875643       2.6020852e-18   
 1          53         94.060003        1          0                0                0                0                2.4422522e-17    0.65810491       0                0                0                0                0                0                0                0                0                0.65810491       2.6020852e-18   
 1          54         99.146141        1          0                0                0                0                2.4422522e-17    0.67780709       0                0                0                0                0                0                0                0                0                0.67780709       2.6020852e-18   
 1          55         104.48659        1          0                0                0                0                2.4422522e-17    0.69787682       0                0                0                0                0                0                0                0                0                0.69787682       -8.6736174e-19  
 1          56         110.09405        1          0                0                0                0                2.4422522e-17    0.71832836       0                0                0                0                0                0                0                0                0                0.71832836       -8.6736174e-19  
 1          57         115.98189        1          0                0                0                0                2.4422522e-17    0.73917626       0                0                0                0                0                0                0                0                0                0.73917626       2.6020852e-18   
 1          58         122.16413        1          0                0                0                0                2.4422522e-17    0.76043536       0                0                0                0                0                0                0                0                0                0.76043536       2.6020852e-18   
 1          59         128.65547        1          0                0                0                0                2.4422522e-17    0.78212069       0                0                0                0                0                0                0                0                0                0.78212069       2.6020852e-18   
 1          60         135.47138        1          0                0                0                0                2.4422522e-17    0.80424749       0                0                0                0                0                0                0                0                0                0.80424749       2.6020852e-18   
 1          61         142.62809        1          0                0                0                0                2.4422522e-17    0.82683113       0                0                0                0                0                0                0                0                0                0.82683113       2.6020852e-18   
 1          62         150.14263        1          0                0                0                0                2.4422522e-17    0.84988715       0                0                0                0                0                0                0                0                0                0.84988715       2.6020852e-18   
 1          63         158.0329         1          0                0                0                0                2.4422522e-17    0.87343119       0                0                0                0                0                0                0                0                0                0.87343119       -8.6736174e-19  
 1          64         166.31769        1          0                0                0                0                2.4422522e-17    0.89747905       0                0                0                0                0                0                0                0                0                0.89747905       -8.6736174e-19  
 1          65         175.01671        1          0                0                0                0                2.4422522e-17    0.92204666       0                0                0                0                0                0                0                0                0                0.92204666       -4.3368087e-18  
 1          66         184.15068        1          0                0                0                0                2.4422522e-17    0.94715009       0                0                0                0                0                0                0                0                0                0.94715009       -4.3368087e-18  
 1          67         193.74135        1          0                0                0                0                2.4422522e-17    0.97280559       0                0                0                0                0                0                0                0                0                0.97280559       -4.3368087e-18  
 1          68         203.81156        1          0                0                0                0                2.4422522e-17    0.99902961       0                0                0                0                0                0                0                0                0                0.99902961       -8.6736174e-19  
 1          69         214.38528        1          0                0                0                0                2.4422522e-17    1.0258388        0                0                0                0                0                0                0                0                0                1.0258388        -8.6736174e-19  
 1          70         225.48768        1          0                0                0                0                2.4422522e-17    1.05325          0                0                0                0                0                0                0                0                0                1.05325          -8.6736174e-19  
 1          71         237.1452         1          0                0                0                0                2.4422522e-17    1.0812804        0                0                0                0                0                0                0                0                0                1.0812804        -8.6736174e-19  
 1          72         249.3856         1          0                0                0                0                2.4422522e-17    1.1099473        0                0                0                0                0                0                0                0                0                1.1099473        -8.6736174e-19  
 1          73         262.23802        1          0                0                0                0                2.4422522e-17    1.1392686        0                0                0                0                0                0                0                0                0                1.1392686        -8.6736174e-19  
 1          74         275.73305        1          0                0                0                0                2.4422522e-17    1.1692621        0                0                0                0                0                0                0                0                0                1.1692621        -7.8062556e-18  
 1          75         289.90284        1          0                0                0                0                2.4422522e-17    1.1999464        0                0                0                0                0                0                0                0                0                1.1999464        -7.8062556e-18  
 1          76         304.78113        1          0                0                0                0                2.4422522e-17    1.23134          0                0                0                0                0                0                0                0                0                1.23134          -8.6736174e-19  
 1          77         320.40332        1          0                0                0                0                2.4422522e-17    1.2634621        0                0                0                0                0                0                0                0                0                1.2634621        -8.6736174e-19  
 1          78         336.80662        1          0                0                0                0                2.4422522e-17    1.2963322        0                0                0                0                0                0                0                0                0                1.2963322        -8.6736174e-19  
 1          79         354.03009        1          0                0                0                0                2.4422522e-17    1.3299701        0                0                0                0                0                0                0                0                0                1.3299701        -8.6736174e-19  
 1          80         372.11474        1          0                0                0                0                2.4422522e-17    1.3643962        0                0                0                0                0                0                0                0                0                1.3643962        -8.6736174e-19  
 1          81         391.10361        1          0                0                0                0                2.4422522e-17    1.3996312        0                0                0                0                0                0                0                0                0                1.3996312        -8.6736174e-19  
 1          82         411.04193        1          0                0                0                0                2.4422522e-17    1.4356963        0                0                0                0                0                0                0                0                0                1.4356963        -8.6736174e-19  
 1          83         431.97716        1          0                0                0                0                2.4422522e-17    1.4726132        0                0                0                0                0                0                0                0                0                1.4726132        -8.6736174e-19  
 1          84         453.95916        1          0                0                0                0                2.4422522e-17    1.5104038        0                0                0                0                0                0                0                0                0                1.5104038        -7.8062556e-18  
 1          85         477.04026        1          0                0                0                0                2.4422522e-17    1.5490909        0                0                0                0                0                0                0                0                0                1.5490909        -7.8062556e-18  
 1          86         501.27541        1          0                0                0                0                2.4422522e-17    1.5886973        0                0                0                0                0                0                0                0                0                1.5886973        -7.8062556e-18  
 1          87         526.72232        1          0                0                0                0                2.4422522e-17    1.6292466        0                0                0                0                0                0                0                0                0                1.6292466        -7.8062556e-18  
 1          88         553.44157        1          0                0                0                0                2.4422522e-17    1.6707625        0                0                0                0                0                0                0                0                0                1.6707625        -7.8062556e-18  
 1          89         581.49679        1          0                0                0                0                2.4422522e-17    1.7132693        0                0                0                0                0                0                0                0                0                1.7132693        -7.8062556e-18  
 1          90         610.95476        1          0                0                0                0                2.4422522e-17    1.7567916        0                0                0                0                0                0                0                0                0                1.7567916        -7.8062556e-18  
 1          91         641.88564        1          0                0                0                0                2.4422522e-17    1.801354         0                0                0                0                0                0                0                0                0                1.801354         -7.8062556e-18  
 1          92         674.36306        1          0                0                0                0                2.4422522e-17    1.8469815        0                0                0                0                0                0                0                0                0                1.8469815        -1.474515e-17   
 1          93         708.46435        1          0                0                0                0                2.4422522e-17    1.8936988        0                0                0                0                0                0                0                0                0                1.8936988        -1.474515e-17   
 1          94         744.27071        1          0                0                0                0                2.4422522e-17    1.9415306        0                0                0                0                0                0                0                0                0                1.9415306        -2.1684043e-17  
 1          95         781.86738        1          0                0                0                0                2.4422522e-17    1.9905009        0                0                0                0                0                0                0                0                0                1.9905009        -2.1684043e-17  
 1          96         821.34389        1          0                0                0                0                2.4422522e-17    2.0406333        0                0                0                0                0                0                0                0                0                2.0406333        -2.1684043e-17  
 1          97         862.79422        1          0                0                0                0                2.4422522e-17    2.0919498        0                0                0                0                0                0                0                0                0                2.0919498        -2.8622937e-17  
 1          98         906.31707        1          0                0                0                0                2.4422522e-17    2.1444714        0                0                0                0                0                0                0                0                0                2.1444714        -2.8622937e-17  
 1          99         952.01606        1          0                0                0                0                2.4422522e-17    2.1982166        0                0                0                0                0                0                0                0                0                2.1982166        -2.8622937e-17  
 1          100        1000             1          0                0                0                0                2.4422522e-17    2.2532019        0                0                0                0                0                0                0                0                0                2.2532019        -2.8622937e-17  
